PTV_5mm_4cm_sphere,,
BQML, (cm³),
13350.1,0.0183369
13455.8,0.0244492
13561.5,0.0427861
13667.2,0.0366738
13772.9,0.0427861
13878.7,0.0427861
13984.4,0.0305615
14090.1,0.0122246
14195.8,0.0550106
14301.5,0.0305615
14407.3,0.0427861
14513,0.0550106
14618.7,0.0183369
14724.4,0.0488984
14830.1,0.0244492
14935.9,0.0366738
15041.6,0.00611229
15147.3,0.0427861
15253,0.0366738
15358.7,0.0244492
15464.4,0.0122246
15570.2,0.00611229
15675.9,0.0244492
15781.6,0.00611229
15887.3,0.0305615
15993,0.0611229
16098.8,0.0305615
16204.5,0.0550106
16310.2,0.0183369
16415.9,0.0427861
16521.6,0.0305615
16627.3,0.0366738
16733.1,0.0122246
16838.8,0.0305615
16944.5,0.0183369
17050.2,0.0122246
17155.9,0.0183369
17261.7,0.0244492
17367.4,0.00611229
17473.1,0.0122246
17578.8,0.0183369
17684.5,0.0305615
17790.2,0.0305615
17896,0.0244492
18001.7,0.0244492
18107.4,0.0305615
18213.1,0.0183369
18318.8,0.00611229
18424.6,0.0122246
18530.3,0.0122246
18636,0.0305615
18741.7,0.0305615
18847.4,0.0305615
18953.1,0.0244492
19058.9,0.0183369
19164.6,0.0244492
19270.3,0.0366738
19376,0.0366738
19481.7,0.0244492
19587.5,0.0244492
19693.2,0.0244492
19798.9,0
19904.6,0.0183369
20010.3,0.0366738
20116.1,0.0183369
20221.8,0.0183369
20327.5,0.0244492
20433.2,0
20538.9,0.0183369
20644.6,0.0183369
20750.4,0.00611229
20856.1,0.00611229
20961.8,0.0122246
21067.5,0.0122246
21173.2,0.0183369
21279,0.0183369
21384.7,0.0244492
21490.4,0.0183369
21596.1,0.00611229
21701.8,0.0244492
21807.5,0.0122246
21913.3,0.00611229
22019,0.0122246
22124.7,0.0122246
22230.4,0
22336.1,0
22441.9,0.0183369
22547.6,0.0183369
22653.3,0.0122246
22759,0.0305615
22864.7,0.0305615
22970.4,0.0366738
23076.2,0.0122246
23181.9,0.0183369
23287.6,0.0122246
23393.3,0.0183369
23499,0.0122246
23604.8,0.00611229
23710.5,0.00611229
23816.2,0
23921.9,0
24027.6,0.0122246
24133.3,0.00611229
24239.1,0.00611229
24344.8,0.0183369
24450.5,0.0122246
24556.2,0.00611229
24661.9,0.0244492
24767.7,0
24873.4,0.0122246
24979.1,0.0122246
25084.8,0.0183369
25190.5,0.00611229
25296.3,0.00611229
25402,0.0183369
25507.7,0.00611229
25613.4,0.0244492
25719.1,0
25824.8,0.0122246
25930.6,0.0427861
26036.3,0.0122246
26142,0.0122246
26247.7,0.00611229
26353.4,0.0183369
26459.2,0
26564.9,0.00611229
26670.6,0.0122246
26776.3,0.00611229
26882,0.0183369
26987.7,0
27093.5,0.0183369
27199.2,0.0183369
27304.9,0.00611229
27410.6,0.0183369
27516.3,0.0183369
27622.1,0.0122246
27727.8,0.0122246
27833.5,0.00611229
27939.2,0.0122246
28044.9,0
28150.6,0.0244492
28256.4,0.0244492
28362.1,0.00611229
28467.8,0.0244492
28573.5,0.00611229
28679.2,0.0183369
28785,0.0244492
28890.7,0.00611229
28996.4,0.00611229
29102.1,0.0183369
29207.8,0.00611229
29313.5,0.00611229
29419.3,0.00611229
29525,0.0122246
29630.7,0
29736.4,0
29842.1,0.0183369
29947.9,0.00611229
30053.6,0.00611229
30159.3,0.0244492
30265,0
30370.7,0.00611229
30476.5,0
30582.2,0.0183369
30687.9,0.0122246
30793.6,0.00611229
30899.3,0.0122246
31005,0.0122246
31110.8,0.0122246
31216.5,0.00611229
31322.2,0.00611229
31427.9,0.00611229
31533.6,0
31639.4,0.0244492
31745.1,0
31850.8,0
31956.5,0.0122246
32062.2,0.0244492
32167.9,0.00611229
32273.7,0.00611229
32379.4,0.0244492
32485.1,0.0183369
32590.8,0.00611229
32696.5,0.0122246
32802.3,0.0122246
32908,0.00611229
33013.7,0.00611229
33119.4,0.00611229
33225.1,0.0122246
33330.8,0
33436.6,0.00611229
33542.3,0.0244492
33648,0.00611229
33753.7,0.0122246
33859.4,0.00611229
33965.2,0
34070.9,0
34176.6,0
34282.3,0
34388,0.0183369
34493.7,0
34599.5,0.0122246
34705.2,0.00611229
34810.9,0
34916.6,0
35022.3,0.0122246
35128.1,0.0122246
35233.8,0.0122246
35339.5,0
35445.2,0.0122246
35550.9,0.00611229
35656.7,0.00611229
35762.4,0.0183369
35868.1,0.00611229
35973.8,0
36079.5,0
36185.2,0.00611229
36291,0.0122246
36396.7,0
36502.4,0.0244492
36608.1,0.00611229
36713.8,0
36819.6,0.0305615
36925.3,0.0244492
37031,0.00611229
37136.7,0.0122246
37242.4,0.0122246
37348.1,0.0122246
37453.9,0.0122246
37559.6,0.0122246
37665.3,0
37771,0.0244492
37876.7,0.0244492
37982.5,0
38088.2,0.00611229
38193.9,0.00611229
38299.6,0.0122246
38405.3,0
38511,0
38616.8,0
38722.5,0.0122246
38828.2,0.0122246
38933.9,0
39039.6,0.00611229
39145.4,0
39251.1,0.0122246
39356.8,0.00611229
39462.5,0
39568.2,0.00611229
39673.9,0.0122246
39779.7,0.00611229
39885.4,0.0122246
39991.1,0.0183369
40096.8,0.00611229
40202.5,0
40308.3,0
40414,0.00611229
40519.7,0.0122246
40625.4,0
40731.1,0.0244492
40836.9,0.0183369
40942.6,0.00611229
41048.3,0.00611229
41154,0.00611229
41259.7,0
41365.4,0.00611229
41471.2,0.00611229
41576.9,0
41682.6,0
41788.3,0.0183369
41894,0.0122246
41999.8,0.0122246
42105.5,0.0122246
42211.2,0.0244492
42316.9,0.0183369
42422.6,0
42528.3,0.00611229
42634.1,0
42739.8,0.00611229
42845.5,0.0122246
42951.2,0.00611229
43056.9,0
43162.7,0.0122246
43268.4,0.00611229
43374.1,0.00611229
43479.8,0.0244492
43585.5,0.00611229
43691.2,0.00611229
43797,0.0122246
43902.7,0
44008.4,0.0122246
44114.1,0.00611229
44219.8,0.00611229
44325.6,0
44431.3,0
44537,0
44642.7,0.00611229
44748.4,0.0122246
44854.1,0.00611229
44959.9,0.0122246
45065.6,0.00611229
45171.3,0.0122246
45277,0.0183369
45382.7,0
45488.5,0.0122246
45594.2,0
45699.9,0
45805.6,0.00611229
45911.3,0
46017.1,0.00611229
46122.8,0
46228.5,0.00611229
46334.2,0
46439.9,0
46545.6,0
46651.4,0.0122246
46757.1,0
46862.8,0.0122246
46968.5,0.0122246
47074.2,0.0122246
47180,0.0122246
47285.7,0.00611229
